,Year,Month,Bangkok_anomaly,Bangkok,Bombay_anomaly,Bombay,Cairo_anomaly,Cairo,Cape_Town_anomaly,Cape_Town,Chicago_anomaly,Chicago,Istanbul_anomaly,Istanbul,London_anomaly,London,Los_Angeles_anomaly,Los_Angeles,Mexico_anomaly,Mexico,Montreal_anomaly,Montreal,Moscow_anomaly,Moscow,New_York_anomaly,New_York,Rome_anomaly,Rome,Santiago_anomaly,Santiago,Sao_Paulo_anomaly,Sao_Paulo,Seoul_anomaly,Seoul,Shanghai_anomaly,Shanghai,Somalia_anomaly,Somalia,Sydney_anomaly,Sydney,Tokyo_anomaly,Tokyo
1045,1937,2,0.141,27.171,-0.361,24.049,0.498,15.267999999999999,0.8590000000000001,20.939,0.109,0.019000000000000003,1.288,7.328,1.848,5.498,-1.6880000000000002,8.741999999999999,1.21,14.879999999999999,3.265,-6.994999999999999,1.9140000000000001,-7.366,1.589,-0.4910000000000001,2.002,6.742,0.547,12.207,0.098,23.177999999999997,1.153,-0.5369999999999999,0.025,4.845000000000001,0.562,27.742,-0.8420000000000001,18.948,1.2670000000000001,3.6870000000000003
1046,1937,3,0.344,29.194000000000003,-1.0659999999999998,24.954,0.821,18.361,-0.006,19.204,-1.785,1.425,4.377,11.777000000000001,-1.805,3.8850000000000007,-0.203,11.247,-0.7440000000000001,15.576,-3.2910000000000004,-6.831,2.543,-1.5169999999999995,-2.503,0.4169999999999998,1.1340000000000001,8.204,-0.376,9.414,0.08900000000000001,22.549,-0.35200000000000004,3.0780000000000003,-0.102,8.978,-0.147,28.433,-0.461,19.269000000000002,0.19699999999999998,5.827
1047,1937,4,0.125,30.055,-0.8759999999999999,26.744,0.43700000000000006,21.717000000000002,0.24600000000000002,17.046,-1.1159999999999999,6.454000000000001,0.797,12.297,0.768,8.768,-0.057999999999999996,13.462,-0.496,17.434,-0.035,4.365,2.338,7.138,-1.138,8.092,-0.061,9.989,-0.292,5.848,-0.35600000000000004,19.663999999999998,-0.28300000000000003,9.797,-0.22,14.7,-0.136,28.614,-1.6219999999999999,16.608,-0.662,10.668
1048,1937,5,-0.605,28.835,-0.127,28.973000000000003,-0.295,24.744999999999997,0.294,14.724,0.033,11.982999999999999,0.20199999999999999,16.442,0.777,12.376999999999999,0.764,17.394,-1.051,17.669,1.492,13.402000000000001,-0.102,11.858,1.077,16.047,0.863,15.453,-0.59,2.33,-1.095,16.785,-0.429,15.591,0.18600000000000003,20.146,0.19699999999999998,28.217,-0.445,15.945,-0.672,15.477999999999998
1049,1937,6,-0.135,28.424999999999997,0.03,28.380000000000003,-0.929,26.801000000000002,-0.382,12.458,-0.8440000000000001,16.816,-0.514,19.756,0.053,14.793000000000001,0.3,20.55,-0.38,17.92,0.514,17.724,0.932,17.092,0.485,20.395,1.7790000000000001,20.549,0.14800000000000002,-0.292,0.293,16.923,0.8009999999999999,20.691,-1.3619999999999999,23.068,-0.251,26.698999999999998,-0.8440000000000001,14.196,-1.537,18.303
1050,1937,7,-0.24100000000000002,27.749,-0.633,26.547,-0.011000000000000001,28.349,-0.5529999999999999,11.507000000000001,0.7,22.599999999999998,1.567,24.157,0.27699999999999997,16.787000000000003,0.314,24.264,-0.245,17.125,1.138,20.848,-0.078,17.682000000000002,0.037000000000000005,22.587,0.162,21.712,-0.557,-1.227,0.752,17.142,0.6920000000000001,24.182,0.051,28.660999999999998,-0.736,25.413999999999998,-0.371,13.629,1.212,24.882
1051,1937,8,0.092,27.942,0.131,26.961,0.23399999999999999,28.363999999999997,1.2570000000000001,13.647,2.242,24.702,0.353,23.013,1.183,17.463,0.36200000000000004,24.122,0.078,17.598,3.053,21.343,1.3219999999999998,17.572,1.3519999999999999,23.012,-0.552,20.778,-0.057999999999999996,0.6819999999999999,0.893,18.583000000000002,1.618,26.078,-0.18899999999999997,28.131,-0.295,25.775,0.506,14.846,1.5130000000000001,26.453000000000003
1052,1937,9,-0.26,27.41,-0.142,27.038,0.9129999999999999,27.043,-0.11,13.75,-0.165,18.765,2.806,22.166,-0.289,13.741,0.467,22.147,0.322,17.252,0.377,13.907,3.2539999999999996,14.024,-1.33,16.25,-0.311,17.539,-0.57,2.1300000000000003,-0.6990000000000001,18.211,0.455,20.345,0.368,24.157999999999998,0.109,26.799000000000003,1.013,16.253,-0.0,20.67
1053,1937,10,-0.489,26.590999999999998,-0.518,27.631999999999998,0.546,23.936,0.8340000000000001,16.304000000000002,-2.028,11.241999999999999,0.64,15.870000000000001,0.078,10.568,0.439,17.809,0.153,15.663,-0.517,6.893,1.138,5.508,-1.084,10.206,0.479,13.189,-0.581,4.609,-0.825,19.125,0.335,13.815000000000001,0.46,18.5,-0.091,27.019,0.49700000000000005,16.777,-0.225,14.275
1054,1937,11,0.628,26.658,0.063,27.743,1.2109999999999999,20.261,0.623,18.413,-1.702,5.438,0.976,12.626000000000001,-1.125,5.285,0.41200000000000003,13.152000000000001,-0.107,13.993,0.161,0.901,1.4609999999999999,-0.39900000000000024,-0.544,4.996,-0.185,8.045,-0.594,8.106,-0.902,20.098,0.8959999999999999,7.306,-0.664,11.796000000000001,-0.33,27.07,0.16899999999999998,17.679000000000002,0.273,9.503
1055,1937,12,-0.126,24.593999999999998,-1.405,24.595,0.687,15.267,0.06,19.189999999999998,-1.652,-0.1319999999999999,1.9180000000000001,9.548,-1.777,2.5629999999999997,1.746,11.276,0.19899999999999998,12.889,-0.695,-8.945,-1.369,-8.019,-0.451,-1.291,-0.9209999999999999,3.629,0.562,11.661999999999999,-1.5859999999999999,20.404,-2.441,-3.211,-0.182,6.037999999999999,-0.613,26.377,1.181,19.851000000000003,-1.504,2.6359999999999997
1056,1938,1,0.33899999999999997,25.378999999999998,-0.053,24.317,-0.002,13.117999999999999,-0.226,19.874000000000002,0.779,-0.6209999999999999,-1.38,3.9699999999999998,1.9469999999999998,5.217,1.5419999999999998,10.532,0.609,12.979,-0.9209999999999999,-12.421,1.4269999999999998,-8.963000000000001,0.2,-2.9899999999999998,-1.135,2.215,-1.121,11.238999999999999,0.966,23.826,-2.286,-6.146,-1.331,2.059,0.11900000000000001,26.789,0.34700000000000003,19.737000000000002,-1.072,0.45799999999999996
1057,1938,2,-0.083,26.947000000000003,-1.082,23.328,-1.554,13.216,-0.7809999999999999,19.299,3.3560000000000003,3.2660000000000005,-1.34,4.7,1.159,4.809,-0.948,9.482,-0.248,13.422,0.21100000000000002,-10.049,2.7880000000000003,-6.491999999999999,1.949,-0.131,-1.396,3.3440000000000003,-0.267,11.393,-0.251,22.828999999999997,-1.463,-3.153,-0.28800000000000003,4.532,0.23,27.41,-0.28800000000000003,19.502,-1.689,0.7309999999999999
1058,1938,3,-0.46299999999999997,28.387,0.162,26.182,-2.261,15.279,0.36,19.57,4.284,7.494,-1.139,6.261,3.4139999999999997,9.104,-1.227,10.222999999999999,0.57,16.89,-1.182,-4.7219999999999995,3.085,-0.9749999999999996,1.7930000000000001,4.713,0.963,8.033,-0.7759999999999999,9.014,0.8270000000000001,23.287000000000003,1.082,4.5120000000000005,-0.11699999999999999,8.963000000000001,0.11800000000000001,28.697999999999997,0.607,20.337,1.463,7.093
1059,1938,4,-0.634,29.296,0.34600000000000003,27.966,-0.67,20.61,-0.507,16.293,0.47600000000000003,8.046000000000001,-0.8079999999999999,10.692,-0.596,7.404,0.23399999999999999,13.754,-0.726,17.204,1.242,5.642,-1.015,3.785,1.083,10.313,-2.0909999999999997,7.959000000000001,-1.949,4.191,-0.0,20.02,1.187,11.267,1.391,16.311,0.177,28.927,0.47700000000000004,18.707,-0.349,10.981
1060,1938,5,-0.5760000000000001,28.864,-0.005,29.095000000000002,-0.907,24.133,0.183,14.613,-0.198,11.751999999999999,0.028999999999999998,16.269,-0.684,10.916,0.312,16.942,-0.08900000000000001,18.631,-0.207,11.703,-0.151,11.809000000000001,-0.826,14.144,-1.4909999999999999,13.099,-0.9229999999999999,1.9969999999999999,-0.149,17.730999999999998,-0.04,15.98,1.771,21.731,0.023,28.043,0.6779999999999999,17.068,0.608,16.758
1061,1938,6,-0.98,27.58,-1.325,27.025000000000002,-1.786,25.944,0.915,13.754999999999999,-0.716,16.944,-0.22,20.05,0.67,15.41,-0.23399999999999999,20.016,-0.687,17.613,1.2890000000000001,18.499000000000002,-0.528,15.632,-0.368,19.542,1.796,20.566,-0.561,-1.0010000000000001,-0.051,16.579,-0.43,19.46,-0.56,23.87,-0.615,26.335,-0.875,14.165,-0.301,19.539
1062,1938,7,-0.555,27.435,-0.47600000000000003,26.704,0.17300000000000001,28.532999999999998,0.82,12.88,0.185,22.084999999999997,1.7209999999999999,24.311,-0.40299999999999997,16.107000000000003,-0.322,23.628,-0.037000000000000005,17.333000000000002,0.424,20.134,4.5760000000000005,22.336000000000002,0.214,22.764,0.8859999999999999,22.436,-0.507,-1.177,-0.248,16.142,0.8440000000000001,24.334,-0.33799999999999997,28.272,-1.024,25.125999999999998,-0.669,13.331,0.16399999999999998,23.834000000000003
1063,1938,8,0.295,28.145000000000003,0.095,26.924999999999997,0.436,28.566,-0.64,11.75,1.506,23.966,1.827,24.487000000000002,0.484,16.764000000000003,0.149,23.909000000000002,-0.036000000000000004,17.483999999999998,1.916,20.206,4.476,20.726,1.4180000000000001,23.078,-0.071,21.258999999999997,-1.695,-0.9550000000000001,-0.838,16.852,1.23,25.69,-0.413,27.907,-0.799,25.271,-0.455,13.885,-0.26899999999999996,24.671000000000003
1064,1938,9,-0.22399999999999998,27.446,-0.431,26.749,-0.028999999999999998,26.101,-0.414,13.446,-0.485,18.445,0.057999999999999996,19.418,0.349,14.379,1.157,22.837,-0.545,16.384999999999998,-1.1079999999999999,12.421999999999999,3.937,14.706999999999999,-1.642,15.937999999999999,-0.552,17.298000000000002,0.18100000000000002,2.8810000000000002,-0.235,18.675,-0.585,19.305,-0.36,23.43,-0.7140000000000001,25.976000000000003,0.20800000000000002,15.448,-0.196,20.474
1065,1938,10,-0.275,26.805,-1.506,26.644,-0.779,22.611,-0.19,15.280000000000001,1.7380000000000002,15.008,0.691,15.921000000000001,-0.5489999999999999,9.941,-1.095,16.275000000000002,-0.506,15.004,1.11,8.52,1.766,6.136,0.841,12.130999999999998,0.83,13.540000000000001,0.073,5.263000000000001,-0.397,19.553,1.381,14.861,1.956,19.996,-0.7340000000000001,26.375999999999998,1.455,17.735,0.09,14.59
1066,1938,11,-0.6459999999999999,25.384,-1.743,25.937,-1.06,17.990000000000002,-1.068,16.721999999999998,1.2570000000000001,8.397,-0.758,10.892,2.37,8.780000000000001,-0.873,11.867,-0.004,14.096,0.627,1.367,4.474,2.614,0.387,5.927,0.9490000000000001,9.179,0.047,8.747,-0.038,20.962,-0.8290000000000001,5.581,-0.5529999999999999,11.907,-1.1740000000000002,26.226,1.672,19.182000000000002,-0.703,8.527000000000001
1067,1938,12,0.34,25.06,-0.503,25.497,0.402,14.982,-0.551,18.579,0.462,1.982,0.8370000000000001,8.467,-1.018,3.322,1.732,11.261999999999999,-0.623,12.067,1.62,-6.63,-3.648,-10.298,0.474,-0.366,-0.8440000000000001,3.7059999999999995,0.9470000000000001,12.047,-0.513,21.476999999999997,-1.3159999999999998,-2.086,0.6829999999999999,6.903,-0.847,26.142999999999997,0.9490000000000001,19.619000000000003,-0.652,3.4879999999999995
1068,1939,1,0.05,25.09,0.44,24.810000000000002,0.212,13.331999999999999,0.046,20.146,3.9410000000000003,2.5410000000000004,2.394,7.744,0.9159999999999999,4.186,0.07400000000000001,9.064,0.392,12.761999999999999,-0.22399999999999998,-11.724,1.754,-8.636000000000001,0.47100000000000003,-2.719,1.454,4.804,1.016,13.376,0.028999999999999998,22.889,-0.8909999999999999,-4.7509999999999994,0.35600000000000004,3.746,-0.33299999999999996,26.337000000000003,1.156,20.546,-1.8219999999999998,-0.2919999999999998
1069,1939,2,-0.294,26.736,0.024,24.434,-0.479,14.291,-0.8809999999999999,19.198999999999998,-0.217,-0.307,-0.657,5.383,1.675,5.325,-2.943,7.487,0.7659999999999999,14.436,-0.511,-10.770999999999999,4.94,-4.339999999999999,2.184,0.10400000000000009,0.813,5.553,0.258,11.918,0.314,23.394,-0.39299999999999996,-2.0829999999999997,0.265,5.085,0.196,27.376,2.0669999999999997,21.857,-0.9159999999999999,1.504
1070,1939,3,-0.628,28.222,-1.069,24.951,-0.52,17.02,-0.046,19.164,0.484,3.694,-0.503,6.897,0.081,5.771000000000001,-0.154,11.296,-0.767,15.553,-3.802,-7.3420000000000005,0.42,-3.6399999999999997,-0.873,2.0469999999999997,-2.46,4.61,-0.046,9.744,0.7290000000000001,23.189,0.522,3.952,0.501,9.581,-0.158,28.421999999999997,-0.316,19.414,-0.695,4.935
1071,1939,4,-0.429,29.501,-0.802,26.818,-0.243,21.037000000000003,-0.9390000000000001,15.861,-1.969,5.601,0.52,12.02,0.7090000000000001,8.709,2.3480000000000003,15.868,-1.367,16.563,-2.8930000000000002,1.5070000000000001,-1.6369999999999998,3.1630000000000003,-1.891,7.339,1.345,11.395000000000001,-1.263,4.877,0.107,20.127,0.6509999999999999,10.731,-0.905,14.015,0.163,28.913,0.245,18.475,-0.629,10.701
1072,1939,5,-0.36,29.080000000000002,-0.488,28.612000000000002,1.74,26.779999999999998,0.76,15.19,1.494,13.443999999999999,1.39,17.63,-0.363,11.237,0.35600000000000004,16.986,-0.687,18.032999999999998,-0.272,11.638,-0.828,11.132000000000001,1.521,16.491,-2.233,12.357,-0.33399999999999996,2.586,1.103,18.983,-0.731,15.289,0.185,20.145,0.48100000000000004,28.501,1.175,17.565,-0.831,15.318999999999999
1073,1939,6,-0.612,27.948,0.233,28.583000000000002,-0.775,26.955000000000002,1.4280000000000002,14.268,1.348,19.008,-0.142,20.128,-0.19399999999999998,14.546,0.045,20.295,-0.644,17.656000000000002,-0.17600000000000002,17.034000000000002,0.95,17.11,0.562,20.472,-0.23,18.54,0.7659999999999999,0.3259999999999999,0.284,16.913999999999998,0.265,20.155,0.7170000000000001,25.147,-0.7240000000000001,26.226,0.069,15.109,-0.284,19.556
1074,1939,7,-0.08800000000000001,27.901999999999997,-0.249,26.931,-0.07200000000000001,28.288,0.28800000000000003,12.348,0.519,22.418999999999997,0.635,23.225,-0.266,16.244,-0.306,23.644,-0.042,17.328,0.319,20.029,1.8559999999999999,19.616,-0.316,22.234,0.8170000000000001,22.367,0.43799999999999994,-0.2320000000000001,-1.23,15.16,2.6660000000000004,26.156,-0.773,27.837,-0.581,25.569,-1.114,12.886,1.805,25.475
1075,1939,8,0.127,27.977,0.018000000000000002,26.848,-0.027000000000000003,28.102999999999998,-0.449,11.941,0.441,22.901,-0.09699999999999999,22.563,0.745,17.025000000000002,0.677,24.437,0.1,17.62,2.0980000000000003,20.387999999999998,2.259,18.509,1.3430000000000002,23.003,0.418,21.747999999999998,1.6980000000000002,2.438,0.35700000000000004,18.047,1.74,26.2,-0.435,27.885,-0.23199999999999998,25.838,0.37200000000000005,14.712,-0.43700000000000006,24.503
1076,1939,9,-0.265,27.405,-0.182,26.998,1.031,27.160999999999998,0.243,14.103,2.2569999999999997,21.186999999999998,-0.156,19.204,0.927,14.956999999999999,0.7909999999999999,22.471,-0.545,16.384999999999998,-0.304,13.225999999999999,-2.1919999999999997,8.578,0.11,17.689999999999998,-0.516,17.334000000000003,0.294,2.994,-1.032,17.878,0.61,20.5,-0.28800000000000003,23.502,0.23199999999999998,26.922,-0.20800000000000002,15.032,1.274,21.944000000000003
1077,1939,10,-0.038,27.041999999999998,0.027000000000000003,28.177,1.3359999999999999,24.726,0.748,16.218,0.37799999999999995,13.648,1.963,17.193,-2.085,8.405000000000001,0.042,17.412000000000003,0.156,15.666,-0.433,6.977,-2.753,1.617,-0.375,10.915,-0.469,12.241000000000001,0.109,5.299,-0.147,19.803,0.6659999999999999,14.146,0.84,18.88,-0.20800000000000002,26.902,-0.618,15.662,1.199,15.699
1078,1939,11,0.5670000000000001,26.597,-0.5660000000000001,27.114,0.055,19.105,0.594,18.384,0.051,7.191,-1.385,10.265,1.906,8.316,1.778,14.518,-1.723,12.376999999999999,-2.1919999999999997,-1.4519999999999997,1.449,-0.41100000000000003,-1.99,3.55,0.59,8.82,-0.853,7.8469999999999995,0.149,21.149,0.03,6.44,-0.392,12.068000000000001,0.055,27.455,-0.032,17.478,0.741,9.971
1079,1939,12,-2.826,21.894,-0.685,25.315,0.875,15.455,0.42,19.55,3.343,4.8629999999999995,0.8240000000000001,8.454,-1.778,2.562,2.6439999999999997,12.174,0.005,12.695,0.586,-7.664,-0.529,-7.179,0.529,-0.31099999999999994,-0.867,3.683,-0.909,10.190999999999999,-0.401,21.589,0.318,-0.452,-0.58,5.64,0.031,27.020999999999997,0.601,19.271,-0.779,3.3609999999999998
1080,1940,1,-2.128,22.912,-0.07,24.3,0.022000000000000002,13.142,0.075,20.175,-3.063,-4.463,-2.2680000000000002,3.0819999999999994,-4.782,-1.512,1.406,10.396,-1.252,11.117999999999999,-2.738,-14.238,-8.396,-18.786,-3.713,-6.9030000000000005,-3.3110000000000004,0.0389999999999997,-0.198,12.161999999999999,0.17800000000000002,23.038,-2.5789999999999997,-6.439,0.106,3.496,0.33799999999999997,27.008000000000003,0.932,20.322,-1.547,-0.016999999999999904
1081,1940,2,-0.342,26.688000000000002,0.121,24.531,0.526,15.296,0.40399999999999997,20.483999999999998,0.9359999999999999,0.846,-0.024,6.016,-1.7,1.95,0.244,10.674,0.204,13.874,-1.079,-11.339,-3.0460000000000003,-12.326,0.134,-1.9460000000000002,-1.151,3.5890000000000004,-0.231,11.429,-0.9179999999999999,22.162,-0.6709999999999999,-2.3609999999999998,-0.08,4.74,0.958,28.137999999999998,0.9470000000000001,20.737,-1.319,1.101
1082,1940,3,-0.271,28.579,-1.9,24.12,-0.377,17.163,-0.893,18.317,-2.7560000000000002,0.45399999999999974,-1.1640000000000001,6.236000000000001,0.355,6.045,1.9069999999999998,13.357,-0.976,15.344000000000001,-2.524,-6.064,-1.879,-5.939,-3.418,-0.4980000000000002,-0.303,6.767,-0.831,8.959,0.35,22.810000000000002,0.17300000000000001,3.603,-0.45799999999999996,8.622,0.344,28.924,1.85,21.580000000000002,-0.064,5.566
1083,1940,4,0.521,30.451,-0.825,26.795,0.276,21.556,-0.789,16.011,-2.006,5.564,-0.10099999999999999,11.399,0.504,8.504,1.51,15.03,0.204,18.134,-2.026,2.3740000000000006,-2.19,2.61,-2.95,6.28,-0.18600000000000003,9.864,-0.402,5.7379999999999995,1.413,21.433,-0.875,9.205,-0.073,14.847,0.316,29.066,-0.019,18.211000000000002,-0.5770000000000001,10.753
1084,1940,5,0.271,29.711000000000002,0.18100000000000002,29.281000000000002,0.297,25.337,-0.289,14.141,-2.08,9.87,-1.568,14.671999999999999,1.035,12.635,2.147,18.776999999999997,-0.547,18.173,0.187,12.097,0.24,12.200000000000001,-0.504,14.466000000000001,-0.311,14.279,0.122,3.042,1.4709999999999999,19.351,-0.064,15.956,0.302,20.262,0.36700000000000005,28.387,-0.7190000000000001,15.671000000000001,-0.344,15.806
1085,1940,6,0.109,28.669,0.09699999999999999,28.447000000000003,0.45799999999999996,28.188,0.22699999999999998,13.067,-0.213,17.447,-0.28,19.99,1.804,16.544,1.4869999999999999,21.737,0.258,18.558,-0.7340000000000001,16.476,-0.769,15.391,-0.838,19.072,-1.172,17.598,0.878,0.438,0.892,17.522,-0.455,19.435000000000002,0.248,24.678,0.298,27.247999999999998,-0.057999999999999996,14.982,0.445,20.285
1086,1940,7,0.055,28.044999999999998,-0.015,27.165,0.021,28.381,1.11,13.17,0.522,22.421999999999997,0.718,23.308,-0.7809999999999999,15.729000000000001,-0.932,23.018,0.284,17.654,-0.066,19.644000000000002,0.9790000000000001,18.739,-0.289,22.261,-0.9670000000000001,20.583000000000002,1.123,0.45299999999999996,1.429,17.819,-0.34700000000000003,23.142999999999997,0.23800000000000002,28.848,0.34299999999999997,26.493,0.312,14.312,1.5490000000000002,25.219
1087,1940,8,-0.141,27.709000000000003,-0.203,26.627,-1.0190000000000001,27.110999999999997,1.615,14.005,-0.09699999999999999,22.363,-0.9490000000000001,21.711,-0.147,16.133000000000003,-0.175,23.585,0.833,18.352999999999998,0.261,18.551,1.3230000000000002,17.573,-2.057,19.603,-1.745,19.584999999999997,-0.637,0.10299999999999998,0.034,17.724,-1.23,23.23,-0.705,27.615000000000002,0.188,26.258,0.221,14.561,-1.4169999999999998,23.523000000000003
1088,1940,9,0.287,27.957,0.182,27.362,-0.563,25.567,-0.8340000000000001,13.026,-0.39899999999999997,18.531,-0.607,18.753,-0.727,13.302999999999999,-1.631,20.049,0.025,16.955,0.365,13.895,1.7730000000000001,12.543,-1.483,16.096999999999998,0.098,17.948,-0.073,2.6270000000000002,-0.675,18.235,-0.34700000000000003,19.543,-0.526,23.264,-0.031,26.659000000000002,0.912,16.152,-0.561,20.109
1089,1940,10,0.664,27.744,0.032,28.182,1.168,24.558,1.274,16.744,0.894,14.164,1.156,16.386,-1.014,9.476,0.425,17.795,0.7809999999999999,16.291,-1.9,5.51,-1.993,2.377,-2.488,8.802,0.205,12.915000000000001,-0.377,4.813000000000001,-0.449,19.500999999999998,1.2409999999999999,14.721,0.363,18.403,0.26,27.37,1.411,17.691000000000003,0.7440000000000001,15.244
1090,1940,11,0.7929999999999999,26.823,0.591,28.271,0.11199999999999999,19.162,-0.965,16.825,-1.5130000000000001,5.627,1.285,12.935,0.304,6.714,-0.26899999999999996,12.471,0.5379999999999999,14.638,-1.07,-0.33000000000000007,3.283,1.4229999999999998,-0.889,4.651,0.986,9.216000000000001,-0.74,7.959999999999999,-0.42,20.58,0.795,7.205,0.157,12.617,0.436,27.836,0.07200000000000001,17.582,1.025,10.255
1091,1940,12,0.642,25.362,-0.726,25.274,-0.951,13.629,0.051,19.180999999999997,1.751,3.271,-1.281,6.349,-1.171,3.1689999999999996,1.9569999999999999,11.486999999999998,0.284,12.974,-0.214,-8.464,-1.256,-7.906000000000001,1.264,0.42400000000000004,-4.305,0.2450000000000001,0.102,11.202,2.021,24.011,1.122,0.3520000000000001,1.331,7.551,-0.182,26.808,1.22,19.89,-0.063,4.077
1092,1941,1,2.011,27.051,-0.324,24.046,1.444,14.564,0.261,20.361,2.58,1.1800000000000002,1.025,6.375,-3.055,0.21499999999999986,1.028,10.018,-0.054000000000000006,12.315999999999999,-1.5330000000000001,-13.033,-4.019,-14.409,-0.586,-3.776,-0.7829999999999999,2.567,0.815,13.174999999999999,1.258,24.118,0.987,-2.8729999999999998,1.67,5.0600000000000005,-0.41600000000000004,26.254,-0.599,18.791,1.1179999999999999,2.6479999999999997
1093,1941,2,0.354,27.384,0.603,25.013,1.7630000000000001,16.533,-0.001,20.078999999999997,-0.877,-0.967,2.7060000000000004,8.746,-0.389,3.261,0.9209999999999999,11.350999999999999,0.039,13.709,1.35,-8.91,-0.7020000000000001,-9.982,-0.903,-2.983,-0.095,4.6450000000000005,-0.364,11.296,1.063,24.142999999999997,-0.516,-2.206,0.31,5.13,-0.002,27.178,-0.745,19.044999999999998,-0.013999999999999999,2.406
1094,1941,3,0.645,29.495,0.33299999999999996,26.352999999999998,0.076,17.616,0.305,19.515,-2.305,0.9049999999999998,-0.16899999999999998,7.231000000000001,-0.635,5.055000000000001,1.024,12.474,-0.8640000000000001,15.456,-2.577,-6.117,-2.549,-6.609,-3.252,-0.33199999999999985,0.204,7.274,-0.815,8.975,-0.218,22.242,0.3,3.73,1.163,10.243,0.24600000000000002,28.825999999999997,-0.789,18.941,0.365,5.995
